geoid,state,DesignatedOZ,county,Type,Population,medhhincome,PovertyRate,unemprate,medvalue,medrent,severerentburden,vacancyrate,pctwhite,pctBlack,pctHispanic,pctunder18,pctover64,HSorlower,BAorhigher,CBSAType
25025160101,Massachusetts,,Suffolk County,Low-Income Community,8972,61518.0,0.2143912762403488,0.078708373,277700.0,1210.0,0.3018292784690857,0.0468546636402606,0.1408827453851699,0.0310967452824115,0.8101872205734253,0.3072893321514129,0.0576237179338932,0.7818016409873962,0.078798905,Metro
25025160200,Massachusetts,1.0,Suffolk County,Low-Income Community,4347,51250.0,0.206579253077507,0.0421815067529678,358700.0,1226.0,0.174793004989624,0.046677217,0.056360707,0.0195537153631448,0.8707154393196106,0.2790430188179016,0.045778699,0.8020231127738953,0.095014453,Metro
25025160300,Massachusetts,,Suffolk County,Not Eligible,2553,57478.0,0.1198888447796744,0.086925287,306500.0,1369.0,0.2153846153846154,0.036791759,0.528006267,0.069721896,0.3051312181746964,0.1480611045828437,0.2119075597336467,0.3577354807223035,0.3640800390434358,Metro
25025160400,Massachusetts,1.0,Suffolk County,Low-Income Community,3067,44667.0,0.1423441022634506,0.1000549718737602,321900.0,1114.0,0.2246153801679611,0.074601844,0.2243234366178512,0.068796873,0.6814476847648621,0.2334528863430023,0.064558201,0.6716417670249939,0.2004975080490112,Metro
25025160501,Massachusetts,,Suffolk County,Low-Income Community,4999,41117.0,0.2546509206295013,0.063595735,287500.0,1043.0,0.2646840214729309,0.095311694,0.1712342500686645,0.034206841,0.7317463755607605,0.2226445227861404,0.083416685,0.6646652817726135,0.1425998210906982,Metro
25025160502,Massachusetts,,Suffolk County,Low-Income Community,4524,46250.0,0.1477400511503219,0.060171921,266300.0,1213.0,0.24010554,0.04247991,0.2502210438251495,0.034924846,0.6637930870056152,0.2858090102672577,0.079133511,0.6602135896682739,0.2002670168876648,Metro
25025160601,Massachusetts,,Suffolk County,Low-Income Community,4633,51915.0,0.213995486497879,0.095299147,232100.0,1347.0,0.2488563656806945,0.039661899,0.3490179181098938,0.1001510918140411,0.4247787594795227,0.239369735,0.1234621182084083,0.5442408919334412,0.2477491497993469,Metro
25025160602,Massachusetts,,Suffolk County,Low-Income Community,5149,52827.0,0.1696498095989227,0.082584657,281500.0,1200.0,0.23069106,0.0214617177844047,0.3352107107639313,0.074771799,0.4952417910099029,0.235968142747879,0.10409788,0.5920071601867676,0.205785871,Metro
25025170100,Massachusetts,,Suffolk County,Low-Income Community,7720,53351.0,0.083160624,0.1107818558812141,323000.0,1288.0,0.4464730322360992,0.056979097,0.6108808517456055,0.050777201,0.27279794216156,0.2222797870635986,0.1239637285470962,0.5616564750671387,0.1741541922092437,Metro
25025170200,Massachusetts,,Suffolk County,Low-Income Community,5105,49348.0,0.1630892604589462,0.035479631,357300.0,930.0,0.2535714209079742,0.062146891,0.6260529160499573,0.066209599,0.2801175415515899,0.2372184097766876,0.1809990257024765,0.5827586054801941,0.1686781644821167,Metro
25025170300,Massachusetts,,Suffolk County,Low-Income Community,8799,67321.0,0.082604691,0.050695635,339200.0,1515.0,0.2572130262851715,0.072050028,0.6971246600151062,0.0359131731092929,0.1637686043977737,0.1605864316225052,0.1505852937698364,0.5248835682868958,0.2587310969829559,Metro
25025170400,Massachusetts,,Suffolk County,Low-Income Community,5392,44515.0,0.1617210656404495,0.099205084,324500.0,1211.0,0.2191142141819,0.0231037493795156,0.5708457231521606,0.074554898,0.2685459852218628,0.1964020729064941,0.1537462919950485,0.6304512023925781,0.1736828833818435,Metro
25025170501,Massachusetts,1.0,Suffolk County,Low-Income Community,3645,45257.0,0.1901234537363052,0.086820081,252000.0,1328.0,0.3966244757175445,0.1243967860937118,0.5547325015068054,0.016735253855586,0.2680384218692779,0.183264747262001,0.1347050815820694,0.4480723738670349,0.2682926952838897,Metro
25025170502,Massachusetts,,Suffolk County,Low-Income Community,2718,51905.0,0.1357615888118744,0.091267236,315900.0,1112.0,0.3183059990406036,0.046895642,0.7799853086471558,0.0169242098927497,0.0511405430734157,0.092347316,0.2895511388778686,0.4603918194770813,0.2840715646743774,Metro
25025170601,Massachusetts,,Suffolk County,Low-Income Community,5561,63103.0,0.07139004,0.071044773,313100.0,1199.0,0.180612251,0.046016824,0.5497213006019592,0.03182881,0.3779895603656769,0.1695738136768341,0.150872141,0.5705433487892151,0.1870829313993454,Metro
25025170701,Massachusetts,,Suffolk County,Low-Income Community,2057,41635.0,0.2508507668972015,0.1286407709121704,278300.0,1040.0,0.3913764655590057,0.075670496,0.6947010159492493,0.007292173,0.2493923157453537,0.1341759860515594,0.1526494920253753,0.5161097645759583,0.2553699314594269,Metro
25025170702,Massachusetts,1.0,Suffolk County,Low-Income Community,6357,51073.0,0.1882963627576828,0.058346417,240200.0,1223.0,0.3039898574352264,0.047556721,0.3654239475727081,0.075192697,0.4253578782081604,0.1996224671602249,0.1017775684595108,0.6042077541351318,0.1398202925920486,Metro
25025170800,Massachusetts,,Suffolk County,Low-Income Community,5799,50745.0,0.1276082098484039,0.1117994114756584,340100.0,1235.0,0.1974248886108398,0.080056183,0.5171581506729126,0.0429384373128414,0.3828246295452118,0.2160717397928238,0.088291086,0.6080081462860107,0.1239479705691337,Metro
25025180101,Massachusetts,,Suffolk County,Non-LIC Contiguous,4786,44179.0,0.125992476940155,0.036949687,329000.0,1175.0,0.3258891701698303,0.077979796,0.7141663432121277,0.0,0.2551190853118896,0.2030923515558242,0.2127037197351455,0.36862313747406,0.3214481770992279,Metro
25025180200,Massachusetts,,Suffolk County,Not Eligible,3783,69318.0,0.081416865,0.07411019,361500.0,1116.0,0.2490566037735849,0.1244933410538506,0.9027227068464182,0.006344171,0.043616178,0.2109436954797779,0.1625693893735131,0.4179588892895781,0.282726289,Metro
25025180301,Massachusetts,,Suffolk County,Not Eligible,3170,82159.0,0.0534979423868312,0.0389105058365758,460500.0,1480.0,0.2133333333333333,0.036682616,0.9406940063091482,0.000946372239747634,0.041009464,0.2173501577287066,0.1753943217665615,0.2491568296795952,0.5320404721753794,Metro
25025180400,Massachusetts,,Suffolk County,Not Eligible,2014,81250.0,0.04047976,0.039636664,369900.0,1504.0,0.057915058,0.0570012391573729,0.823733863,0.0,0.1578947368421052,0.1936444885799404,0.144488579940417,0.2949894142554693,0.4248412138320395,Metro
25025180500,Massachusetts,1.0,Suffolk County,Low-Income Community,4278,62172.0,0.1187470778822898,0.060344826,345300.0,1372.0,0.2312373220920562,0.060194176,0.8943431377410889,0.014258999,0.08017765,0.1498363763093948,0.1453950405120849,0.3300798535346985,0.3182490468025207,Metro
25025980101,Massachusetts,1.0,Suffolk County,Low-Income Community,339,,0.8293412923812866,0.5116279125213623,,,,,0.5191740393638611,0.3067846596240997,0.064896755,0.0,0.1120943948626518,0.539432168,0.078864351,Metro
25025980300,Massachusetts,1.0,Suffolk County,Low-Income Community,383,,0.8133333325386047,0.3649635016918182,,,,,0.2741514444351196,0.3237597942352295,0.3107049465179443,0.039164491,0.1044386401772499,0.7251461744308472,0.0467836260795593,Metro
25025980700,Massachusetts,,Suffolk County,Not Eligible,11,,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,Metro
25025981000,Massachusetts,,Suffolk County,Not Eligible,0,,,,,,,,,,,,,,,Metro
25025981100,Massachusetts,1.0,Suffolk County,Low-Income Community,551,36979.0,0.2541899383068084,0.2261904776096344,378600.0,1250.0,0.4056603908538818,0.0,0.2522686123847961,0.4900181591510772,0.2087114304304123,0.1560798585414886,0.052631579,0.4557640850543976,0.1715817749500274,Metro
25025981201,Massachusetts,,Suffolk County,Low-Income Community,0,,,,,,,,,,,,,,,Metro
25025981202,Massachusetts,,Suffolk County,Not Eligible,195,,,0.0,,,,,0.676923077,0.1641025641025641,0.0,0.0,0.0,0.0,0.4772727272727273,Metro
25025981300,Massachusetts,,Suffolk County,Low-Income Community,428,101875.0,0.056074765,0.027108434587717,396400.0,2032.0,0.1944444477558136,0.06666667,0.5700934529304504,0.07009346,0.2803738415241241,0.1028037369251251,0.0163551401346921,0.1091954037547111,0.7528735399246216,Metro
25025981501,Massachusetts,,Suffolk County,Low-Income Community,0,,,,,,,,,,,,,,,Metro
25025981502,Massachusetts,,Suffolk County,Not Eligible,12,,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,Metro
25025981600,Massachusetts,,Suffolk County,Not Eligible,0,,,,,,,,,,,,,,,Metro
25025981700,Massachusetts,,Suffolk County,Low-Income Community,0,,,,,,,,,,,,,,,Metro
25025981800,Massachusetts,,Suffolk County,Not Eligible,53,197500.0,0.0,0.1176470588235294,600000.0,,,0.25,1.0,0.0,0.0,0.0,0.7735849056603774,0.2075471698113207,0.6415094339622641,Metro
25025990101,Massachusetts,,Suffolk County,Not Eligible,0,,,,,,,,,,,,,,,Metro
25027700100,Massachusetts,,Worcester County,Not Eligible,6171,86219.0,0.06219937,0.070422535,239900.0,961.0,0.1077844311377245,0.1939037825927286,0.9624047966293956,0.009560849,0.008588559,0.2388591800356506,0.1242910387295414,0.2968637778309791,0.3861623174527173,Metro
25027701100,Massachusetts,,Worcester County,Not Eligible,8575,61875.0,0.1286390532544378,0.037925022,190000.0,906.0,0.1778711484593837,0.1673773987206823,0.9476384839650146,0.00909621,0.0309037900874635,0.2410495626822157,0.1680466472303207,0.4659373446046743,0.1864743908503232,Metro
25027702200,Massachusetts,,Worcester County,Non-LIC Contiguous,3394,68553.0,0.085027725,0.1017811670899391,187000.0,865.0,0.060344826,0.1030478924512863,0.9634649157524108,0.003241014,0.0173836182802915,0.2177371829748153,0.1219799667596817,0.5460069179534912,0.1627604216337204,Metro
25027703100,Massachusetts,1.0,Worcester County,Low-Income Community,4410,44408.0,0.1841180622577667,0.1588345915079116,120200.0,634.0,0.2006633430719375,0.1368267834186554,0.956462562,0.008390022,0.0292517,0.1970521509647369,0.1557823121547699,0.6222645044326782,0.1430383771657943,Metro
25027703200,Massachusetts,1.0,Worcester County,Low-Income Community,3680,46979.0,0.2127717435359954,0.067042254,149900.0,715.0,0.23989899456501,0.099758163,0.8510869741439819,0.004347826,0.1266304403543472,0.2383152246475219,0.1494565159082412,0.4625712037086487,0.1737184673547744,Metro
25027703300,Massachusetts,,Worcester County,Not Eligible,3535,53640.0,0.1068071774423241,0.068470458,148400.0,857.0,0.3875278396436525,0.1642619311875693,0.930975955,0.0,0.029420085,0.1934936350777935,0.1685997171145686,0.4417014812001519,0.2176224838587163,Metro
25027704200,Massachusetts,,Worcester County,Not Eligible,2820,69893.0,0.046936582,0.091863517,248800.0,871.0,0.1711711711711711,0.2113207547169811,0.9421985815602836,0.009929078,0.0163120567375886,0.176950354609929,0.1599290780141844,0.3907990314769975,0.2808716707021791,Metro
25027705100,Massachusetts,,Worcester County,Not Eligible,8131,67515.0,0.0870333,0.063320142,199200.0,963.0,0.1941964285714285,0.072996863,0.983765834,0.0006149305128520477,0.006518263,0.1986225556512114,0.1731644324191366,0.469,0.1855,Metro
25027706100,Massachusetts,,Worcester County,Not Eligible,4537,84803.0,0.049151422,0.046998420221169,239300.0,1263.0,0.067901235,0.075611143,0.9435750495922416,0.0275512453162882,0.0185144368525457,0.2382631694952612,0.1207846594666079,0.3893154190658989,0.2696737044145873,Metro
25027707100,Massachusetts,,Worcester County,Low-Income Community,4317,47064.0,0.285248190164566,0.080715321,179100.0,627.0,0.2021276652812957,0.054038681,0.8941394686698914,0.008570767,0.083622888,0.2897845804691314,0.1320361346006393,0.4723510444164276,0.1815911531448364,Metro
25027707200,Massachusetts,1.0,Worcester County,Low-Income Community,2052,32300.0,0.2230392098426818,0.1077235788106918,158300.0,910.0,0.3328530192375183,0.099709585,0.8659843802452087,0.0204678364098072,0.095029242,0.1920077949762344,0.1681286543607711,0.464929848909378,0.1436205804347992,Metro
25027707300,Massachusetts,1.0,Worcester County,Low-Income Community,3968,34839.0,0.2615384757518768,0.094152629,161700.0,693.0,0.2383583337068557,0.1795316636562347,0.9311996102333068,0.006552419,0.035534274,0.1948084682226181,0.1504536271095276,0.6456722021102905,0.079926334,Metro
25027707400,Massachusetts,,Worcester County,Low-Income Community,4519,57951.0,0.073170729,0.054984178,165600.0,885.0,0.1637323945760727,0.094235592,0.918344795703888,0.008851516,0.034299623,0.2144279778003692,0.1325514465570449,0.4594327211380005,0.1804089695215225,Metro
25027707500,Massachusetts,,Worcester County,Low-Income Community,5478,49637.0,0.1351474970579147,0.059599999,190600.0,768.0,0.1568627506494522,0.085156992,0.8021175861358643,0.041255932,0.102592185139656,0.1551661193370819,0.1663015633821487,0.4846963286399841,0.2450980395078659,Metro
25027708100,Massachusetts,,Worcester County,Not Eligible,7480,96953.0,0.0281841363575359,0.044367116,270400.0,1113.0,0.233160621761658,0.076724694,0.9490641711229948,0.00842246,0.026604278,0.2098930481283422,0.1425133689839572,0.2687569988801792,0.4333706606942889,Metro
25027709100,Massachusetts,,Worcester County,Not Eligible,4101,69180.0,0.1071603727317312,0.045380875,304300.0,902.0,0.1372549019607843,0.053113553,0.848085833,0.00243843,0.1060716898317483,0.1984881736161911,0.1375274323335771,0.3256637168141593,0.3330973451327433,Metro
25027709201,Massachusetts,,Worcester County,Not Eligible,6715,68488.0,0.1127223800269098,0.0442048517520215,235600.0,830.0,0.1234567901234567,0.0552834149755073,0.8491437081161578,0.005510052,0.1072226358897989,0.2126582278481012,0.1702159344750558,0.4368200836820083,0.2985355648535565,Metro
25027709202,Massachusetts,,Worcester County,Not Eligible,7447,45135.0,0.163810551882337,0.094344164,177200.0,944.0,0.3110236220472441,0.032708796,0.6990734523969384,0.0545185980931918,0.1737612461393849,0.2509735463945213,0.1579159393044178,0.5214384508990318,0.2365145228215767,Metro
25027709400,Massachusetts,1.0,Worcester County,Low-Income Community,4603,34120.0,0.2368707805871963,0.1028547435998916,174500.0,816.0,0.2841246426105499,0.1315182298421859,0.5785357356071472,0.039322183,0.3223984241485595,0.2183358669281005,0.1231805309653282,0.5398851037025452,0.2137843072414398,Metro
25027709501,Massachusetts,,Worcester County,Not Eligible,2178,95385.0,0.0238751147842056,0.0544554455445544,290100.0,1135.0,0.1846153846153846,0.084615385,0.8801652892561983,0.0133149678604224,0.076216713,0.2249770431588613,0.1441689623507805,0.2836218375499334,0.4367509986684421,Metro
25027709502,Massachusetts,,Worcester County,Not Eligible,5719,65469.0,0.04527417,0.056071666,236100.0,862.0,0.3141025641025641,0.062885327,0.7826543101940899,0.040041965,0.1094596957510054,0.2365798216471411,0.1629655534184298,0.3940874664060591,0.303200586,Metro
25027709600,Massachusetts,1.0,Worcester County,Low-Income Community,2733,46296.0,0.1669738292694091,0.1073137372732162,181100.0,903.0,0.2832764387130737,0.074935399,0.6512989401817322,0.082693011,0.2466154396533966,0.2242956459522247,0.1280643939971923,0.5556130409240723,0.1650284528732299,Metro
25027709701,Massachusetts,,Worcester County,Non-LIC Contiguous,5112,55172.0,0.1826749593019485,0.059652928,225300.0,1009.0,0.1946768015623092,0.076953277,0.7098982930183411,0.077269174,0.1760563403367996,0.1543427258729934,0.1832942068576812,0.4447900354862213,0.3032659292221069,Metro
25027709702,Massachusetts,,Worcester County,Not Eligible,2696,58261.0,0.1650593471810089,0.0282758620689655,216200.0,776.0,0.1812191103789127,0.031195841,0.793026706,0.021884273,0.1850890207715133,0.2140207715133531,0.1735905044510385,0.4035827186512118,0.2839831401475237,Metro
25027710100,Massachusetts,,Worcester County,Low-Income Community,3775,46736.0,0.1673425287008285,0.064783245,169600.0,980.0,0.2787286043167114,0.0602813139557838,0.5109933614730835,0.0344370864331722,0.3181456923484802,0.2357615828514099,0.1001324504613876,0.6016631722450256,0.1563409566879272,Metro
25027710200,Massachusetts,,Worcester County,Low-Income Community,6849,67979.0,0.1388523876667022,0.084674232,189400.0,1011.0,0.2712418437004089,0.046928916,0.769309402,0.009636443,0.1717039048671722,0.2228062450885772,0.1687837690114975,0.4216261506080627,0.2740989029407501,Metro
25027710300,Massachusetts,,Worcester County,Low-Income Community,3103,65875.0,0.137407049536705,0.1150700971484184,204600.0,1127.0,0.1135531142354011,0.1441013514995575,0.779245913,0.020302933,0.1817595809698104,0.2787624895572662,0.085723497,0.4652880430221557,0.2619399428367615,Metro
25027710400,Massachusetts,,Worcester County,Low-Income Community,2267,51890.0,0.1615212559700012,0.075174823,169700.0,968.0,0.3828382790088653,0.082340196,0.6885752081871033,0.015438905917108,0.2412880510091781,0.2351124882698059,0.1446845978498459,0.4716017842292785,0.1933631151914596,Metro
25027710500,Massachusetts,,Worcester County,Low-Income Community,3391,35245.0,0.2651135325431824,0.1196792125701904,165000.0,829.0,0.2004429697990417,0.1611039787530899,0.563550591,0.0645827203989028,0.3034503161907196,0.2500737309455871,0.1164848133921623,0.6188565492630005,0.070712134,Metro
25027710600,Massachusetts,1.0,Worcester County,Low-Income Community,6809,53793.0,0.1582959592342376,0.1157674193382263,166000.0,1026.0,0.3033807873725891,0.1670718938112259,0.5325304865837097,0.009105596,0.3937435746192932,0.2564253211021423,0.1124981641769409,0.6131303906440735,0.1135847344994545,Metro
25027710700,Massachusetts,1.0,Worcester County,Low-Income Community,1537,17039.0,0.4548429250717163,0.072398193,142200.0,567.0,0.2464516162872314,0.2126276642084121,0.5439167022705078,0.0247234869748353,0.3604424297809601,0.1444372087717056,0.1581001877784729,0.6663661003112793,0.1163210123777389,Metro
25027710800,Massachusetts,,Worcester County,Low-Income Community,4595,31038.0,0.3580829501152038,0.1816123127937317,180600.0,825.0,0.41974169,0.2101020961999893,0.5305767059326172,0.080304682,0.3505984842777252,0.2411316633224487,0.1003264412283897,0.5763485431671143,0.211203321814537,Metro
25027711000,Massachusetts,,Worcester County,Low-Income Community,3056,38611.0,0.1954061239957809,0.1320638805627823,150600.0,954.0,0.2073394507169723,0.1196721345186233,0.6292539238929749,0.0441753938794136,0.2421465963125229,0.2450916171073913,0.102748692035675,0.5423627495765686,0.1605011969804763,Metro
25027711100,Massachusetts,,Worcester County,Not Eligible,5059,71316.0,0.083207262,0.09423676,224800.0,843.0,0.4156862745098039,0.0475,0.8135995255979442,0.0519865586084206,0.0589049219213283,0.1421229491994465,0.2138762601304605,0.4102002503128911,0.3457446808510638,Metro
25027712101,Massachusetts,,Worcester County,Not Eligible,6717,85771.0,0.09847561,0.041732699,230800.0,1591.0,0.1816976127320955,0.053490795,0.8960845615602203,0.030221825,0.0308173291648057,0.2140836683043025,0.1761202917969331,0.3713295269168026,0.3501223491027732,Metro
25027712102,Massachusetts,,Worcester County,Not Eligible,4370,92750.0,0.037583583,0.0461538461538461,329200.0,1204.0,0.125,0.063946407,0.8752860411899314,0.0105263157894736,0.078032037,0.2569794050343249,0.128604119,0.3043478260869565,0.3909673070441523,Metro
25027713100,Massachusetts,,Worcester County,Not Eligible,8092,93750.0,0.080329095,0.0543337645536869,299600.0,1095.0,0.169683257918552,0.091430757,0.8531883341571923,0.050049432,0.0614186851211072,0.1910528917449332,0.1536085022244191,0.3637158852344296,0.3287263820853744,Metro
25027715100,Massachusetts,,Worcester County,Not Eligible,5113,151023.0,0.0154508116565617,0.035427807,476600.0,972.0,0.0,0.028522533,0.905534911,0.003716018,0.0285546645804811,0.2745941717191473,0.1095247408566399,0.176025603724178,0.6851905731742799,Metro
25027716100,Massachusetts,,Worcester County,Not Eligible,7723,74102.0,0.066424964,0.046570314,253200.0,1110.0,0.092290988,0.057169634,0.8380163149035349,0.0,0.1205490094522853,0.1965557425870775,0.1403599637446588,0.348914858096828,0.3960304210721573,Metro
25027716200,Massachusetts,1.0,Worcester County,Low-Income Community,2636,51250.0,0.120958536863327,0.041719344,207600.0,919.0,0.1159663870930671,0.1528213173151016,0.7006828784942627,0.0216236729174852,0.211684376001358,0.1957511454820633,0.1297420263290405,0.4494892060756683,0.2434733211994171,Metro
25027716300,Massachusetts,1.0,Worcester County,Non-LIC Contiguous,3400,50795.0,0.1538235247135162,0.082335331,247800.0,1046.0,0.2176744192838668,0.076213889,0.7432352900505066,0.027058823,0.1944117695093155,0.1829411834478378,0.1444117575883865,0.5012165307998657,0.2842660248279571,Metro
25027717100,Massachusetts,,Worcester County,Not Eligible,3061,97614.0,0.033464567,0.0265295073091499,376100.0,1067.0,0.2228915662650602,0.079119086,0.9637373407383208,0.007187194,0.0124142437112054,0.1842535119242077,0.1943809212675596,0.3106753812636165,0.465359477,Metro
25027718100,Massachusetts,,Worcester County,Not Eligible,4480,93197.0,0.033727943,0.0284505959246443,347900.0,1065.0,0.089795918,0.058984162,0.9026785714285714,0.0113839285714285,0.0212053571428571,0.2191964285714285,0.1580357142857142,0.2348342714196372,0.5350218886804252,Metro
25027719100,Massachusetts,,Worcester County,Not Eligible,7954,104187.0,0.054740834,0.0538812785388127,340600.0,1181.0,0.2375366568914956,0.033251663,0.9116167965803368,0.005028916,0.055569525,0.2489313552929343,0.1550163439778727,0.25375,0.4992857142857143,Metro
25027720100,Massachusetts,,Worcester County,Not Eligible,3451,121500.0,0.065488264,0.067567568,368500.0,1114.0,0.2941176470588235,0.048136646,0.9087221095334684,0.007823819,0.059982614,0.2347145754853665,0.1535786728484497,0.193561532192339,0.5839445802770986,Metro
25027721101,Massachusetts,,Worcester County,Not Eligible,1825,85052.0,0.0340472267984623,0.051808407,271600.0,1175.0,0.0,0.069064748,0.955068493,0.002191781,0.0246575342465753,0.204931506849315,0.1260273972602739,0.341692789968652,0.3722570532915361,Metro
25027721102,Massachusetts,,Worcester County,Not Eligible,8402,95347.0,0.021715785705763,0.046099291,279600.0,907.0,0.1380208333333333,0.08064,0.9489407283980004,0.0008331349678647941,0.022494644,0.2544632230421328,0.1090216615091644,0.3109243697478991,0.4371574716843259,Metro
25027722100,Massachusetts,,Worcester County,Not Eligible,5456,67500.0,0.042990654,0.049354839,213700.0,953.0,0.1723404255319149,0.1539479488310542,0.9596774193548387,0.0192448680351906,0.0141129032258064,0.2234237536656891,0.1433284457478006,0.4407188841201717,0.2770922746781116,Metro
25027723100,Massachusetts,,Worcester County,Not Eligible,4109,61786.0,0.1293909527419762,0.1078048780487804,239500.0,650.0,0.3546099290780142,0.1174533479692645,0.9574105621805792,0.007787783,0.026770504,0.2058895108298856,0.1791190070576782,0.4184372858122001,0.2796435915010281,Metro
25027724100,Massachusetts,,Worcester County,Non-LIC Contiguous,3767,62969.0,0.050263815,0.060814124,232700.0,1291.0,0.2299107164144516,0.092680044,0.9336341619491576,0.007167507,0.016989646,0.1778603643178939,0.2025484442710876,0.461156428,0.324228436,Metro
25027725100,Massachusetts,,Worcester County,Non-LIC Contiguous,4761,70873.0,0.0516441836953163,0.056200825,233100.0,803.0,0.089579523,0.1334916800260543,0.9697542786598206,0.010712035,0.0100819151848554,0.2026885151863098,0.1413568556308746,0.4696553945541382,0.2674596011638641,Metro
25027726100,Massachusetts,,Worcester County,Not Eligible,6011,89231.0,0.0438698915763135,0.0486516541562413,268300.0,982.0,0.1787072243346007,0.083333333,0.9777075361836632,0.004325403,0.0133089336216935,0.1795042422225919,0.1365829312926302,0.4032479414455627,0.3037511436413541,Metro
25027726200,Massachusetts,1.0,Worcester County,Low-Income Community,5790,46652.0,0.1825561374425888,0.065316789,202200.0,706.0,0.3355506360530853,0.1266952157020568,0.8594127893447876,0.0115716755390167,0.071848013,0.192055270075798,0.1744386851787567,0.593042254,0.1349521428346634,Metro
25027727100,Massachusetts,,Worcester County,Not Eligible,4849,93654.0,0.036111111,0.02540766,280800.0,1044.0,0.1214285714285714,0.043312102,0.8830686739533925,0.0142297380903279,0.086615797,0.1946793153227469,0.1495153639925757,0.1630830301025471,0.5253059874297056,Metro
25027728100,Massachusetts,,Worcester County,Not Eligible,4383,108710.0,0.074657534,0.03060413354531,350300.0,1429.0,0.0,0.035206917850525,0.918777093,0.003194159,0.0574948665297741,0.2368240930869267,0.1592516541181839,0.2299196787148594,0.5635876840696118,Metro
25027728200,Massachusetts,,Worcester County,Not Eligible,4055,104792.0,0.0187747035573122,0.060694851,269600.0,1336.0,0.0,0.0330351,0.944759556103576,0.009617756,0.0244143033292231,0.2399506781750924,0.1484586929716399,0.2276223776223776,0.5234265734265734,Metro
25027728300,Massachusetts,,Worcester County,Not Eligible,4713,86136.0,0.026533275337103,0.0468809073724007,273300.0,981.0,0.06231454,0.083333333,0.915552727,0.026734564,0.034160832,0.2457033736473583,0.1627413537025249,0.2310077519379845,0.5271317829457365,Metro
25027728400,Massachusetts,,Worcester County,Not Eligible,5149,100619.0,0.041496201,0.065914699,295400.0,1195.0,0.1280487804878048,0.034519384,0.8580306855700136,0.008351136,0.0446688677413089,0.2394639735871042,0.1320644785395222,0.2450126440011239,0.5051980893509412,Metro
25027729100,Massachusetts,,Worcester County,Not Eligible,5693,74419.0,0.0426666666666666,0.070260448,294100.0,609.0,0.048,0.052466718872357,0.7616370981907605,0.067275602,0.1422799929738275,0.105216933075707,0.1572106095204637,0.485912343,0.2862254025044722,Metro
25027729200,Massachusetts,,Worcester County,Not Eligible,2151,73650.0,0.1213953488372093,0.029752066,231000.0,867.0,0.2727272727272727,0.0589543937708565,0.8712226871222687,0.039516504,0.0446304044630404,0.1771269177126917,0.19851232,0.3020833333333333,0.3406862745098039,Metro
25027730100,Massachusetts,,Worcester County,Not Eligible,6254,74324.0,0.1175811870100783,0.081457346,212200.0,1036.0,0.2393162393162393,0.015898251,0.6720498880716341,0.1590981771666133,0.079788935,0.2390470099136552,0.108890310201471,0.3148667601683029,0.383356709,Metro
25027730200,Massachusetts,,Worcester County,Not Eligible,4981,67739.0,0.078797725,0.1006779661016949,217700.0,1154.0,0.2790697674418604,0.1212841854934601,0.8440072274643646,0.0618349728970086,0.045773941,0.1692431238707087,0.1822927123067657,0.3230366492146597,0.4081151832460733,Metro
25027730300,Massachusetts,,Worcester County,Not Eligible,4961,58500.0,0.080313015,0.061870003,204500.0,900.0,0.1787280701754386,0.079851439,0.7605321507760532,0.063092119,0.1338439830679298,0.1908889336827252,0.1572263656520862,0.323218262806236,0.3772271714922049,Metro
25027730401,Massachusetts,,Worcester County,Low-Income Community,5290,28856.0,0.2383561581373214,0.085413925,201800.0,818.0,0.2148508876562118,0.086626746,0.573345959,0.1472589820623397,0.2527410089969635,0.2281663566827774,0.1918714493513107,0.5247085094451904,0.2662409842014313,Metro
25027730402,Massachusetts,,Worcester County,Low-Income Community,1728,49464.0,0.1001757457852363,0.067460321,193400.0,971.0,0.1554878056049347,0.097058825,0.4502314925193786,0.1649305522441864,0.2471064776182174,0.2540509402751922,0.083333336,0.4785651862621307,0.2633420825004577,Metro
25027730500,Massachusetts,1.0,Worcester County,Low-Income Community,3430,46212.0,0.3108227550983429,0.1027082279324531,158500.0,1019.0,0.284842312,0.1740938872098922,0.6125364303588867,0.177259474992752,0.1358600556850433,0.2058309018611908,0.057434402,0.4621444344520569,0.3172866404056549,Metro
25027730600,Massachusetts,,Worcester County,Not Eligible,9451,69647.0,0.0609998673915926,0.078105526,248300.0,841.0,0.2527777777777777,0.046168644,0.7853137234155115,0.085811025,0.055443868373717,0.15109512220929,0.1667548407575917,0.2400074710496824,0.5211057153530071,Metro
25027730700,Massachusetts,,Worcester County,Not Eligible,6895,64385.0,0.07536792,0.067618332,199900.0,1425.0,0.1932989690721649,0.033017211,0.7747643219724438,0.067875272,0.1128353879622915,0.1601160261058738,0.2026105873821609,0.2553561088592935,0.4834973943254198,Metro
25027730801,Massachusetts,,Worcester County,Not Eligible,3542,93281.0,0.053658537,0.0537583254043767,287300.0,1352.0,0.2623574144486692,0.08518754,0.8760587238848109,0.0129870129870129,0.035855449,0.1871823828345567,0.2244494635798983,0.1203492786636294,0.5956719817767654,Metro
